company_name,category,website,email,all_emails,phone,address,linkedin,facebook,instagram,rating,review_count,company_size,hourly_rate,min_project,search_query,profile_url,source,engine,email_verified,score,tier,scraped_at,first_seen_at,last_seen_at,industry,tags,sub_industries,employee_count,firm_size_band,is_enterprise,tag_confidence,tag_source,region
Warren House,hotel,https://www.warrenhouse.com/,info@warrenhouse.com,info@warrenhouse.com,,,,https://www.facebook.com/WarrenHouseHotel/,https://www.instagram.com/warrenhousehotel/,,,,,,general/London,https://www.openstreetmap.org/way/502772206,openstreetmap,normal_scraper,alive,32,D,2026-08-19T21:37:46.141Z,,,hospitality-retail,hospitality-retail,,,,false,0.7,rules,europe
Tiger Jack's Bar & Grill,restaurant,https://www.tigerjacks.com/,admin@tigerjacks.com,admin@tigerjacks.com,,,,https://www.facebook.com/TigerJacks98/,https://www.instagram.com/tigerjacks98/,,,,,,general/London,https://www.openstreetmap.org/way/746824112,openstreetmap,normal_scraper,alive,32,D,2026-08-19T21:37:46.141Z,,,hospitality-retail,hospitality-retail,,,,false,0.7,rules,europe
where the pancakes are,restaurant,https://www.wherethepancakesare.com/,marketing@wherethepancakesare.com,marketing@wherethepancakesare.com,,,,,https://www.instagram.com/wherethepancakesare/,,,,,,general/London,https://www.openstreetmap.org/way/1183431714,openstreetmap,normal_scraper,alive,32,D,2026-08-19T21:37:46.141Z,,,hospitality-retail,hospitality-retail,,,,false,0.7,rules,europe
Mamma Mia! The Party,restaurant,https://mammamiatheparty.co.uk/,info@mammamiatheparty.co.uk,info@mammamiatheparty.co.uk,,,,https://www.facebook.com/mammamiapartyuk,https://www.instagram.com/mammamiapartyuk/,,,,,,general/London,https://www.openstreetmap.org/way/1240494107,openstreetmap,normal_scraper,alive,32,D,2026-08-19T21:37:46.141Z,,,hospitality-retail,hospitality-retail,,,,false,0.7,rules,europe
The Barn,cafe,https://thebarnse16.co.uk/,hello@thebarnse16.co.uk,hello@thebarnse16.co.uk,,,,https://www.facebook.com/TheBarnSE16,https://www.instagram.com/thebarn_se16/,,,,,,general/London,https://www.openstreetmap.org/way/1434324315,openstreetmap,normal_scraper,alive,32,D,2026-08-19T21:37:46.141Z,,,hospitality-retail,hospitality-retail,,,,false,0.7,rules,europe
Bistecca,restaurant,https://www.bistecca.com.sg/,enquiries@bistecca.com.sg,enquiries@bistecca.com.sg,,,,https://www.facebook.com/bisteccatuscansteakhouse/,https://www.instagram.com/bisteccatuscansteakhouse/,,,,,,general/Singapore,https://www.openstreetmap.org/node/5403390938,openstreetmap,normal_scraper,alive,32,D,2026-08-19T21:40:43.698Z,,,hospitality-retail,hospitality-retail,,,,false,0.7,rules,southeast-asia
Humpback,restaurant,https://www.humpback.sg/,info@humpback.sg,info@humpback.sg,,,,https://www.facebook.com/humpbacksg,https://www.instagram.com/humpback.sg/,,,,,,general/Singapore,https://www.openstreetmap.org/node/6433352300,openstreetmap,normal_scraper,alive,32,D,2026-08-19T21:40:43.698Z,,,hospitality-retail,hospitality-retail,,,,false,0.7,rules,southeast-asia
Coffee Hive,restaurant,https://thecoffeehive.com/,feedback@thecoffeehive.com,feedback@thecoffeehive.com,,,,https://www.facebook.com/CoffeeHive/,,,,,,,general/Singapore,https://www.openstreetmap.org/node/7252074972,openstreetmap,normal_scraper,alive,32,D,2026-08-19T21:40:43.698Z,,,hospitality-retail,hospitality-retail,,,,false,0.8999999999999999,rules,southeast-asia
Parallel Coffee Roasters,cafe,https://drive.google.com/drive/mobile/folders/1LZBcQIiWdxVXFwk1VloHhBjb1XtqDTLk?usp=drive_link,thecoffeecodesingapore@gmail.com,thecoffeecodesingapore@gmail.com,,,,thecoffeecodesg,thecoffeecodesg,,,,,,general/Singapore,https://www.openstreetmap.org/node/9118961718,openstreetmap,normal_scraper,alive,32,D,2026-08-19T21:40:43.698Z,,,hospitality-retail,hospitality-retail; mobile-apps,mobile-apps,,,false,0.7999999999999999,rules,southeast-asia
Jag Wine,restaurant,http://www.jagwine.com,contact@jagwine.com,contact@jagwine.com,,,,https://www.facebook.com/jagwine,https://www.instagram.com/jagwine/,,,,,,general/Singapore,https://www.openstreetmap.org/node/9979031409,openstreetmap,normal_scraper,alive,32,D,2026-08-19T21:40:43.698Z,,,hospitality-retail,hospitality-retail,,,,false,0.7,rules,southeast-asia
Firangi Superstar,restaurant,https://www.firangisuperstar.com/,info@superfirangi.com,info@superfirangi.com,,,,https://www.facebook.com/superfirangi,https://www.instagram.com/superfirangi/,,,,,,general/Singapore,https://www.openstreetmap.org/node/10314098109,openstreetmap,normal_scraper,alive,32,D,2026-08-19T21:40:43.698Z,,,hospitality-retail,hospitality-retail,,,,false,0.7,rules,southeast-asia
Kreams Café,cafe,https://www.kreams.sg,admin@mininve.com,admin@mininve.com,,,,https://www.facebook.com/cafekreams/,https://www.instagram.com/cafekreams,,,,,,general/Singapore,https://www.openstreetmap.org/node/11380902369,openstreetmap,normal_scraper,alive,32,D,2026-08-19T21:40:43.698Z,,,hospitality-retail,hospitality-retail,,,,false,0.7,rules,southeast-asia
Plain Meredith,cafe,https://www.plainmeredith.com/,enquiries@plainmeredith.com,enquiries@plainmeredith.com,,,,http://facebook.com/plainmeredith,http://instagram.com/plainmeredith,,,,,,general/Singapore,https://www.openstreetmap.org/node/11434168622,openstreetmap,normal_scraper,alive,32,D,2026-08-19T21:40:43.698Z,,,hospitality-retail,hospitality-retail,,,,false,0.7,rules,southeast-asia
Gem Cat Cafe,cafe,https://www.gemstonevillages.com/,example@mysite.com,example@mysite.com,,,,https://www.facebook.com/GemstoneSG,https://instagram.com/gem_stone_village,,,,,,general/Singapore,https://www.openstreetmap.org/node/11563386260,openstreetmap,normal_scraper,alive,32,D,2026-08-19T21:40:43.698Z,,,hospitality-retail,hospitality-retail,,,,false,0.7,rules,southeast-asia
Cafe Aylanto,Restaurant,http://www.cafeaylanto.org/orderonlinekhi,support@meetthecheese.com,support@meetthecheese.com,+92 307 2952686,"R23J+MG2, D 141, Block 4 Clifton, Karachi, 74600, Pakistan",,,,4.2,"4,529",,,,Restaurants in Karachi,https://www.google.com/maps/place/Cafe+Aylanto/data=!4m7!3m6!1s0x3eb33d09c56102d5:0x7d3ca9c7bb6abeba!8m2!3d24.8041636!4d67.0312806!16s%2Fg%2F11h0tfjm0!19sChIJ1QJhxQk9sz4Rur5qu8epPH0?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,dead,31,D,2026-08-19T19:30:08.351Z,,,hospitality-retail,hospitality-retail,,,,false,0.8999999999999999,rules,south-asia
Karachi American School,International school,http://www.kas.edu.pk/,,,+92 21 34539097,"V3MP+QMR, Amir Khusro Road, KDA Scheme #1 KDA Scheme 1, Karachi, 75350, Pakistan",https://pk.linkedin.com/company/karachi-american-school,,https://www.instagram.com/karachiamericanschool/,,,,,,Private schools in Karachi,https://www.google.com/maps/place/Karachi+American+School/data=!4m7!3m6!1s0x3eb33eca29b0e52f:0xbb0bd01b510dd947!8m2!3d24.8854164!4d67.0867504!16s%2Fm%2F0420ydx!19sChIJL-WwKco-sz4RR9kNURvQC7s?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:30:48.312Z,,,education-training,education-training,,,,false,0.7,rules,south-asia
Lahore General Hospital,Government hospital,https://lgh.punjab.gov.pk/,,,+92 42 99268801,"Ferozpur Road, Ismail Nagar, Lahore, 54760, Pakistan",,,,4.1,"1,384",,,,Hospitals in Lahore,https://www.google.com/maps/place/Lahore+General+Hospital/data=!4m7!3m6!1s0x3919068c599a5251:0x30feecc3009a84d9!8m2!3d31.4547573!4d74.3508232!16zL20vMGMwdl9y!19sChIJUVKaWYwGGTkR2YSaAMPs_jA?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:32:09.479Z,,,healthcare,healthcare,,,,false,0.7,rules,south-asia
cmh lahore,Hospital,https://cmhlahore.edu.pk/,,,+92 42 99221106,"Abdul Rehman Rd, Cantt, Lahore, Pakistan",,,,4.2,"1,110",,,,Hospitals in Lahore,https://www.google.com/maps/place/cmh+lahore/data=!4m7!3m6!1s0x391905aa15654d4b:0x3c163575197cfdc4!8m2!3d31.5403169!4d74.3726019!16s%2Fg%2F11j4hlpxgj!19sChIJS01lFaoFGTkRxP18GXU1Fjw?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:32:09.479Z,,,healthcare,healthcare,,,,false,0.7,rules,south-asia
Coco Cubano Gulberg,Cuban restaurant,http://www.cococubano.com.pk/,,,+92 308 9094094,"14, C1 MM Alam Rd, Block C1 Block C 1 Gulberg III, Lahore, Pakistan",,,,4.4,"3,594",,,,Restaurants in Lahore,https://www.google.com/maps/place/Coco+Cubano+Gulberg/data=!4m7!3m6!1s0x391905fb56c1626b:0xeaf7df67324b142c!8m2!3d31.5169722!4d74.3515945!16s%2Fg%2F11fqbpn0h6!19sChIJa2LBVvsFGTkRLBRLMmff9-o?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:34:14.471Z,,,hospitality-retail,hospitality-retail,,,,false,0.7,rules,south-asia
Heights n Delights A Rooftop Restaurant,Restaurant,https://heights-n-delights-a-rooftop-restaurant.placyo.com/,,,+92 322 3335588,"11 Abu Bakr Block New Prince Hall, Service Rd, next to Hameed Latif Hospital, Abu Bakar Block Garden Town, Lahore, Pakistan",,,,4.3,"1,225",,,,Restaurants in Lahore,https://www.google.com/maps/place/Heights+n+Delights+A+Rooftop+Restaurant/data=!4m7!3m6!1s0x39190463c145681f:0x5237d23f41f0cb3a!8m2!3d31.512705!4d74.3281954!16s%2Fg%2F12hmsm0vb!19sChIJH2hFwWMEGTkROsvwQT_SN1I?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:34:14.471Z,,,hospitality-retail,hospitality-retail,,,,false,0.7,rules,south-asia
Gargash Hospital,Hospital,https://gargashhospital.com/,,,+971 4 703 0000,Umm Suqeim St - opposite Dubai Police Academy - Umm Al Sheif - Dubai - United Arab Emirates,,,,4.4,"1,420",,,,Hospitals in Dubai,https://www.google.com/maps/place/Gargash+Hospital/data=!4m7!3m6!1s0x3e5f6b2e2d462f89:0xadba031f1a0596b!8m2!3d25.1275691!4d55.1966244!16s%2Fg%2F11fkswgk_4!19sChIJiS9GLS5rXz4Ra1mg8TGg2wo?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:40:26.170Z,,,healthcare,healthcare,,,,false,0.7,rules,middle-east
Dwight School Dubai,International school,http://www.dwight.ae/,,,+971 800 394448,26MG+VX5 مدينة دبي الرياضية - Al Hebiah Fourth - Dubai Sports City - Dubai - United Arab Emirates,https://www.linkedin.com/company/dwightschooldxb/,https://www.facebook.com/DwightSchoolDXB/,https://www.instagram.com/dwightschooldxb/,,,,,,Private schools in Dubai,https://www.google.com/maps/place/Dwight+School+Dubai/data=!4m7!3m6!1s0x3e5f6e99a9476cb5:0xabc3a00d06c49789!8m2!3d25.0348212!4d55.2286202!16s%2Fg%2F11hbqpq14w!19sChIJtWxHqZluXz4RiZfEBg2gw6s?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:43:16.746Z,,,education-training,education-training,,,,false,0.7,rules,middle-east
مركز سجام لطب الأسنان,Dental clinic,http://www.sijam-mc.com/,,,+966 11 262 7777,"Al Thouraia, الطريق الدائري الشمالي الفرعي, Riyadh 13311, Saudi Arabia",,,,4.4,"2,054",,,,Dentists in Riyadh,https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B3%D8%AC%D8%A7%D9%85+%D9%84%D8%B7%D8%A8+%D8%A7%D9%84%D8%A3%D8%B3%D9%86%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2ee33935988b21:0x41faafec2bd3b180!8m2!3d24.7662608!4d46.6578178!16s%2Fg%2F11q2rnsl8s!19sChIJIYuYNTnjLj4RgLHTK-yv-kE?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:43:58.866Z,,,healthcare,healthcare,,,,false,0.95,rules,middle-east
Care Medical Hospital - Almalaz,Hospital,https://care.med.sa/,,,+966 11 437 8888,"Salah Ad Din Al Ayyubi Rd, Az Zahra, Riyadh 12812, Saudi Arabia",,,,4.0,"2,221",,,,Hospitals in Riyadh,https://www.google.com/maps/place/Care+Medical+Hospital+-+Almalaz/data=!4m7!3m6!1s0x3e2f0472e3008bb9:0x48906517d1d21d02!8m2!3d24.6795309!4d46.7270961!16s%2Fg%2F1hjgk6tk4!19sChIJuYsA43IELz4RAh3S0RdlkEg?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:44:41.492Z,,,healthcare,healthcare,,,,false,0.8999999999999999,rules,middle-east
SEK International School Riyadh,International school,https://sek.sa/,,,+966 53 063 3295,"District، Al Toq Street Ar Rabie, Riyadh 13315, Saudi Arabia",https://www.linkedin.com/company/sek-riyadh,http://facebook.com/sekriyadh,https://www.instagram.com/sekriyadh/,,,,,,Private schools in Riyadh,https://www.google.com/maps/place/SEK+International+School+Riyadh/data=!4m7!3m6!1s0x3e2ee395196b2c9d:0xf37878f872bbc12!8m2!3d24.7850325!4d46.6516225!16s%2Fg%2F11rwkqnzmq!19sChIJnSxrGZXjLj4RErwrh4-HNw8?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:47:30.401Z,,,education-training,education-training,,,,false,0.7,rules,middle-east
Reigate Grammar School Riyadh,International school,https://reigategrammar-riyadh.com/,,,+966 9200 33460,"2641 Abdulrahman Ibn Tahir, Ghirnatah, 7863, Riyadh 13242, Saudi Arabia",https://www.linkedin.com/company/rgsriyadh,https://www.facebook.com/RGSRiyadh,https://www.instagram.com/rgsriyadh/,,,,,,Private schools in Riyadh,https://www.google.com/maps/place/Reigate+Grammar+School+Riyadh/data=!4m7!3m6!1s0x3e2efd2e4af6901b:0xb6962deb9b79115d!8m2!3d24.8006695!4d46.7466508!16s%2Fg%2F11t3czq2p8!19sChIJG5D2Si79Lj4RXRF5m-stlrY?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:47:30.401Z,,,education-training,education-training,,,,false,0.7,rules,middle-east
British International School Riyadh Diplomatic Quarter,International school,http://www.bisr.com.sa/,,,+966 9200 33963,"Alradaef St, Al Safarat, Riyadh 12512, Saudi Arabia",https://www.linkedin.com/school/bisriyadh/,https://www.facebook.com/BISR.REACH,https://www.instagram.com/bisriyadh/#,,,,,,Private schools in Riyadh,https://www.google.com/maps/place/British+International+School+Riyadh+Diplomatic+Quarter/data=!4m7!3m6!1s0x3e2f1d5a981f3bfb:0x586897fd13893bd1!8m2!3d24.6813609!4d46.6278865!16s%2Fg%2F11rb99kg2s!19sChIJ-zsfmFodLz4R0TuJE_2XaFg?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:47:30.401Z,,,education-training,education-training,,,,false,0.7,rules,middle-east
St Thomas' Hospital,General hospital,https://www.guysandstthomas.nhs.uk/,,,+44 20 7188 7188,"Westminster Bridge Rd, London SE1 7EH, United Kingdom",,,,4.2,"1,608",,,,Hospitals in London,https://www.google.com/maps/place/St+Thomas%27+Hospital/data=!4m7!3m6!1s0x487604c0dd16877b:0x43c4966ccbc12d1!8m2!3d51.4991539!4d-0.1188859!16zL20vMDIxcnJi!19sChIJe4cW3cAEdkgR0RK8zGZJPAQ?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:48:57.211Z,,,healthcare,healthcare,,,,false,0.7,rules,europe
Halcyon London International School,International school,http://www.halcyonschool.com/,,,+44 20 7258 1169,"33 Seymour Pl, London W1H 5AU, United Kingdom",https://www.linkedin.com/school/halcyon-london-international-school/,,https://www.instagram.com/halcyon_school/,,,,,,Private schools in London,https://www.google.com/maps/place/Halcyon+London+International+School/data=!4m7!3m6!1s0x48761acad7af0ac3:0xb96e9832c8944f9c!8m2!3d51.5154663!4d-0.1616172!16s%2Fg%2F12hpkyw0r!19sChIJwwqv18oadkgRnE-UyDKYbrk?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:51:54.315Z,,,education-training,education-training,,,,false,0.7,rules,europe
Notre Dame School,Private educational institution,http://www.cheznous.org/,,,(212) 620-5575,"327 W 13th St #335, New York, NY 10014",https://www.linkedin.com/school/1523839/admin/,https://www.facebook.com/NDcheznous/,https://www.instagram.com/ndcheznous/,,,,,,Private schools in New York,https://www.google.com/maps/place/Notre+Dame+School/data=!4m7!3m6!1s0x89c259bfb9e7298d:0x959651c72e716a28!8m2!3d40.7398359!4d-74.00433!16s%2Fm%2F02x0bsc!19sChIJjSnnub9ZwokRKGpxLsdRlpU?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:56:23.428Z,,,education-training,education-training,,,,false,0.7,rules,north-america
The IDEAL School of Manhattan,Private educational institution,https://www.theidealschool.org/?utm_source=google&utm_medium=organic&utm_campaign=gbp,,,(212) 769-1699,"5 Hanover Square, New York, NY 10004",https://www.linkedin.com/company/the-ideal-school-of-manhattan,https://www.facebook.com/The-IDEAL-School-of-Manhattan-156013431088499/,https://www.instagram.com/idealschoolofmanhattan/,,,,,,Private schools in New York,https://www.google.com/maps/place/The+IDEAL+School+of+Manhattan/data=!4m7!3m6!1s0x89c2588e8476d353:0x5a56680349352f5a!8m2!3d40.7049793!4d-74.00939!16s%2Fg%2F1tdq_mnx!19sChIJU9N2hI5YwokRWi81SQNoVlo?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:56:23.428Z,,,education-training,education-training,,,,false,0.7,rules,north-america
Calhoun School,Private educational institution,https://www.calhoun.org/?utm_source=google_business&utm_medium=google_business&utm_campaign=google_buisness_profile,,,(212) 497-6500,"433 West End Ave, New York, NY 10024",https://www.linkedin.com/school/calhoun-school/,https://www.facebook.com/calhounschool/,https://www.instagram.com/calhounschool/,,,,,,Private schools in New York,https://www.google.com/maps/place/Calhoun+School/data=!4m7!3m6!1s0x89c25887ca6ad027:0x6a154183563aa82!8m2!3d40.785621!4d-73.98055!16zL20vMDlzaDdq!19sChIJJ9BqyodYwokRgqpjNRhUoQY?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:56:23.428Z,,,education-training,education-training,,,,false,0.7,rules,north-america
Winston Preparatory School- New York,Special education school,https://www.winstonprep.edu/our-campuses/new-york,,,(212) 496-8400,"126 W 17th St, New York, NY 10011",https://www.linkedin.com/school/winston-preparatory-school/,https://www.facebook.com/winstonprepschool,https://www.instagram.com/winstonpreparatoryschool/,,,,,,Private schools in New York,https://www.google.com/maps/place/Winston+Preparatory+School-+New+York/data=!4m7!3m6!1s0x89c259bce2ada303:0xb11a173a2e1a4a8f!8m2!3d40.7396527!4d-73.9968647!16s%2Fm%2F027lt7c!19sChIJA6Ot4rxZwokRj0oaLjoXGrE?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:56:23.428Z,,,education-training,education-training,,,,false,0.7,rules,north-america
The Dalton School,K-12 school,http://www.dalton.org/,,,(212) 423-5200,"108 E 89th St, New York, NY 10128",https://www.linkedin.com/groups/60964/profile,https://www.facebook.com/daltonschool,https://www.instagram.com/daltonschoolnyc/,,,,,,Private schools in New York,https://www.google.com/maps/place/The+Dalton+School/data=!4m7!3m6!1s0x89c258a34779debb:0xc1554dfd0f9a785f!8m2!3d40.781585!4d-73.955087!16zL20vMDNqaDFs!19sChIJu955R6NYwokRX3iaD_1NVcE?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T19:56:23.428Z,,,education-training,education-training,,,,false,0.7,rules,north-america
American Hospital Clinics (24 Hours Service),Private hospital,https://americanhospital.qa/,,,+974 4442 1999,"Near Al Andalus Petrol Station, C Ring Road, Al Muntazah St, Doha, Qatar",,,,4.4,"1,827",,,,Hospitals in Doha,https://www.google.com/maps/place/American+Hospital+Clinics+%2824+Hours+Service%29/data=!4m7!3m6!1s0x3e45c552e3a234a9:0xa716ade389c67dea!8m2!3d25.2666891!4d51.5167094!16s%2Fg%2F1hm44gbn4!19sChIJqTSi41LFRT4R6n3GieOtFqc?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T20:06:26.175Z,,,healthcare,healthcare; qa-testing,qa-testing,,,false,0.7999999999999999,rules,middle-east
Saudi German Hospital Cairo,Hospital,https://sgheg.com/,,,+20 0216259,"47 Joseph Tito Street، طه حسين، axis، New Nozha, Cairo Governorate, Egypt",,,,4.0,"3,002",,,,Hospitals in Cairo,https://www.google.com/maps/place/Saudi+German+Hospital+Cairo/data=!4m7!3m6!1s0x1458179a924399f3:0x12850a8dc92b9a17!8m2!3d30.132084!4d31.3847242!16s%2Fg%2F11px3gf9td!19sChIJ85lDkpoXWBQRF5oryY0KhRI?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,,31,D,2026-08-19T20:08:34.220Z,,,healthcare,healthcare,,,,false,0.7,rules,middle-east
